rfid	coatcolor	cued_age	epm1_age	ext01_age	lga01_age	oft1_age	pr_age	prime_age	site	surgery_weight	tf1_age	lga_total_heroin_consumption	lga_total_heroin_consumption_bysex	lga_escalation_of_heroin_intake_12h	lga_escalation_of_heroin_intake_12h_bysex	lga_escalation_of_heroin_intake_1h	pr_breakpoints	pr_break_points_bysex	prime_active	prime_active_bysex	prime_extinction_before_priming_active	ext_burst	ext_burst_bysex	ext_day_6_active	ext_day_6_active_bysex	ext_de_escalation	cued_active	cued_active_bysex	epm_percent_open_1	epm_percent_open_2	epm_percent_closed_1	epm_percent_closed_2	oft_distance_1	oft_distance_2	oft_time_1	oft_time_2	tf_bl_1	tf_bl_2	tf_test_1	tf_test_2	fst_swim	fst_climb	fst_float	fst_dive	room_box
933000320047075	ALBINO	114	62	108	82	62	102	106	us	162	62	9620	-0.077227618	393.3333333	0.021588407	106.6666667	15	0.500971122	12	0.111541484	6	22	0.853356082	18	0.854231165	-22	23	0.130513933	30.2333333	23.6333333	39.8333333	39.8333333	5139	3763	613.2	443.2	4.225	4.725	7.875	6.1	38	7	15	0	R_3
933000320047066	BROWNHOOD	114	62	108	82	62	102	106	us	199	62	4080	-0.56629061	-133.3333333	-0.857405874	73.33333333	4	-0.593946747	7	-0.067420305	3	0	-0.726841119	11	0.24964911	4	14	-0.231503381	23.7333333	38.9333333	22.3	22.3	3195	3877	429.2	497.9	3.3	2.425	4.775	8.325	59	1	0	0	R_1
933000320047058	ALBINO	114	62	108	82	62	102	106	us	232	62	14140	1.395371385	1160	1.500063692	86.66666667	25	1.360009332	28	1.254365973	12	46	2.29530141	77	7.279397586	11	76	3.283851922	21.9	15.6666667	52.5	52.5	4559	5842	606.5	739.1	4.15	3.15	6.75	6.85	31	3	26	0	R_1
933000320047067	BROWNHOOD	114	63	108	82	63	102	106	us	142	63	6780	-0.527309967	-493.3333333	-1.179749819	-106.6666667	15	0.500971122	14	0.295032934	5	20	0.671598401	12	0.243039545	-5	26	0.299924299	37.4	13.4	47.7666667	47.7666667	5017	4964	601.9	546	2.6	3.65	5.3	5.4	43	6	11	0	R_3
933000320047214	BLACK	113	62	107	81	62	101	105	us	271	62	12380	1.052178034	413.3333333	0.139050334	6.666666667	12	0.150417473	16	0.499059528	12	34	1.506916403	9	0.036626429	-21	20	0.108692294	0.43333333	11.9	45.2333333	45.2333333	8101	5782	845.9	620.5	2.3	4.875	8.05	7.5	40	4	16	0	R_1
933000320047215	BROWN	111	60	105	79	60	99	103	us	247	60	5240	-0.340094992	200	-0.249810625	73.33333333	6	-0.407855692	8	-0.004478101	4	13	0.12724264	10	0.14313777	-27	15	-0.174804101	15.7666667	54.6333333	18.3	18.3	5376	3452	713.4	449.5	3.75	3.275	7.2	6.65	46	2	12	0	R_1
933000320047203	BLACK	113	62	107	81	62	101	105	us	160	62	11680	0.249240565	173.3333333	-0.276487995	-40	25	1.660760176	41	2.772167519	4	22	0.853356082	17	0.752365895	-3	119	5.551645633	12.9333333	7.6	50.8	50.8	9441	5428	854	520.8	3.025	2.85	6.025	4.5	39	4	17	0	R_3
933000320047204	BROWN	111	60	105	79	60	99	103	us	235	60	9100	0.412590426	893.3333333	1.013987493	100	9	-0.128719109	20	0.750828343	6	36	1.638313904	4	-0.495930273	-29	36	1.015880759	11.5333333	5.33333333	48.1333333	48.1333333	10474	1504	1063.2	254.4	4.125	2.5	5.925	8.175	42	9	9	0	O_1
933000320047202	BLACK	112	61	106	80	61	100	104	us	245	61	9120	0.41649035	926.6666667	1.074747018	33.33333333	32	2.011328025	20	0.750828343	8	26	0.981326398	11	0.24964911	-35	28	0.562286526	0	44.5	24.4333333	24.4333333	9968	4654	1104	649.1	3.45	3.05	4.45	4.3	13	2	15	0	O_1
933000320047224	BROWN	111	60	105	79	60	99	103	us	164	60	6140	-0.628736976	-420	-1.080391018	-126.6666667	6	-0.542839026	4	-0.622424319	0	0	-1.145978406	5	-0.470017346	-3	8	-0.716537895	24.8666667	18.0333333	40.5666667	40.5666667	8157	11294	868.4	987	4.1	3.475	5.45	6.475	42	5	13	0	O_3
933000320047218	BLACKHOOD	112	61	106	80	61	100	104	us	164	61	11780	0.265088535	-286.6666667	-0.899738653	-133.3333333	12	0.153034406	10	-0.071949967	0	11	-0.146311162	14	0.446770085	-1	44	1.316386493	42.6666667	22.8333333	47.7666667	47.7666667	7059	5762	697.5	669.1	3.5	3.275	5.775	5.35	31	4	25	0	O_3
933000320047187	BLACK	110	60	104	78	60	98	102	us	202	60	5220	-0.343994917	-66.66666667	-0.735886825	-26.66666667	2	-0.780037802	7	-0.067420305	3	10	-0.069853612	13	0.462671791	5	6	-0.685097613	0.33333333	11.3666667	24.2666667	24.2666667	7969	6369	907.7	766.6	3.025	4.25	5.85	5.875	58	1	1	0	O_2
933000320047200	BLACKHOOD	110	60	104	78	60	98	102	us	219	60	9520	0.494488839	213.3333333	-0.225506815	40	15	0.429554056	12	0.247290713	6	50	2.558096413	20	1.208251175	-30	48	1.696272108	29.2333333	18.8333333	30.8666667	30.8666667	3624	9058	507.2	1077.9	3.875	5.625	6.875	6.175	32	13	15	0	O_2
933000320047198	BROWNHOOD	110	60	104	78	60	98	102	us	132	60	13640	0.559860777	-780	-1.568152403	-23.33333333	12	0.153034406	29	1.671218815	9	10	-0.237190003	18	0.854231165	-4	37	0.921095639	29.6	4.1	17	17	9541	3706	952.3	475.9	3.65	4.225	5.7	4.725	42	9	9	0	O_4
933000320047191	BROWNHOOD	110	60	104	78	60	98	102	us	258	60	500	-1.264377085	0	-0.614367775	-6.666666667	0	-0.966128857	0	-0.508015731	0	2	-0.595443617	2	-0.708952954	-8	1	-0.968594008	5.7	35.5	27.6666667	27.6666667	7270	5640	814	697.6	4.1	4.925	6.325	6.525	44	0	16	0	L_2
933000320047183	ALBINO	109	59	103	77	59	97	101	us	220	59	13400	1.251074181	526.6666667	0.345632719	106.6666667	15	0.429554056	15	0.436117325	3	14	0.19294139	14	0.569183132	-2	20	0.108692294	46	45	35.8666667	35.8666667	9061	5959	984.8	620.9	4.25	4.175	6.35	6.425	43	3	14	0	L_2
933000320047184	BLACK	109	59	103	77	59	97	101	us	192	59	14180	0.645439816	666.6666667	0.391925755	146.6666667	12	0.153034406	10	-0.071949967	4	17	0.39896188	9	-0.062556265	-6	15	-0.321247042	44.0666667	12.6666667	34.3	34.3	8113	9731	920	1146.3	3.275	2.25	5.4	6.95	35	2	23	0	L_4
933000320047192	BLACKHOOD	109	59	103	77	59	97	101	us	211	59	7460	0.092796621	100	-0.4320892	-26.66666667	12	0.150417473	8	-0.004478101	6	15	0.258640141	5	-0.389418933	-13	32	0.789083643	24	28.0666667	38.5666667	38.5666667	4449	6618	519.1	642.1	2.55	3.65	2.525	5.375	31	10	19	0	L_2
933000320047185	BROWNHOOD	108	58	102	76	58	96	100	us	200	58	5380	-0.312795521	333.3333333	-0.006772526	140	2	-0.780037802	10	0.121406306	2	10	-0.069853612	8	-0.069884911	4	11	-0.401601218	34.8666667	0	86.9666667	86.9666667	7724	14561	945.3	1289.8	4.175	4.85	5.1	8.9	48	5	7	0	L_2
933000320047177	BLACK	109	60	103	77	60	97	101	us	142	60	19020	1.412481566	126.6666667	-0.339716322	6.666666667	2	-1.006754647	11	0.019795758	6	13	0.035446519	30	2.076614406	-14	36	0.864625518	32.0666667	17.3666667	34.3666667	34.3666667	3188	2651	344.4	318.1	1.975	2.625	4.85	4.35	28	10	22	0	L_4
933000320047194	BROWNHOOD	108	59	102	76	59	96	100	us	145	59	11120	0.160491932	-1066.666667	-1.956554988	-186.6666667	6	-0.542839026	7	-0.347187143	9	23	0.944234923	23	1.363557516	-13	52	1.768147468	26.8	8.96666667	36.5333333	36.5333333	8529	4273	796.7	539.7	1.975	3.95	4.575	4.725	33	7	20	0	L_4
933000320047039	ALBINO	107	58	101	75	58	95	99	us	218	58	19860	2.510749776	753.3333333	0.758797488	100	4	-0.593946747	7	-0.067420305	0	8	-0.201251114	20	1.208251175	4	39	1.185978596	48.4666667	23.4666667	37.4333333	37.4333333	7992	7092	954.1	737.9	3.1	5.25	7.35	6.075	36	1	23	0	L_2
933000320047030	BROWN	107	58	101	75	58	95	99	us	136	58	5780	-0.685789668	426.6666667	0.066751499	40	12	0.153034406	8	-0.255441418	4	23	0.944234923	27	1.771018596	7	23	0.130513933	33.4	33.6333333	17.8666667	17.8666667	13233	8235	1205.6	651.9	3.6	2.8	6.175	5.425	37	6	15	2	L_4
933000320047996	ALBINO	122	76	116	90	76	111	115	us	339	76	2600	-0.854885019	-266.6666667	-1.100443974	-20	2	-0.780037802	1	-0.445073528	2	1	-0.661142368	0	-0.921975635	-2	2	-0.911894729	8.63333333	0	48.6666667	48.6666667	3053	2476	454.4	349.4	3.575	2.9	10.1	7.375	32	5	23	0	R_1
933000320047997	BLACK	122	76	116	90	76	111	115	us	166	76	4840	-0.834760586	-180	-0.755216761	-86.66666667	2	-1.006754647	14	0.295032934	3	6	-0.600705364	10	0.039309005	0	37	0.921095639	11.4666667	35.2666667	38.4	38.4	8679	7828	847.6	808.7	2.9	3.2	6.45	5.175	34	8	18	0	R_3
933000320047803	BROWNHOOD	121	75	115	89	75	110	114	us	305	75	2820	-0.81198585	-166.6666667	-0.918165399	-6.666666667	2	-0.780037802	1	-0.445073528	2	12	0.061543889	8	-0.069884911	-1	11	-0.401601218	18.4	18.3666667	50.0666667	50.0666667	10234	7433	1060.5	811.9	4.175	3.65	7.675	4.225	47	10	3	0	R_1
933000320047808	BROWN	121	75	115	89	75	110	114	us	183	75	8260	-0.292760011	40	-0.457140359	-143.3333333	9	-0.19490231	43	2.95565897	9	9	-0.328068843	7	-0.266286806	3	17	-0.208306798	21.6666667	27.1666667	44.9333333	44.9333333	8518	7346	726.5	625.9	4.25	2.975	4.55	7.325	33	9	16	2	R_3
933000320047811	BROWN	121	75	115	89	75	110	114	us	253	75	6860	-0.024201112	786.6666667	0.819557013	73.33333333	15	0.429554056	5	-0.193304713	15	19	0.521435143	4	-0.495930273	-1	8	-0.571699055	8.6	3.83333333	56.8666667	56.8666667	8425	6353	913.2	765.6	2.6	2.1	6.85	2.35	47	5	8	0	R_1
933000320047744	BROWNHOOD	120	75	114	88	75	109	113	us	267	75	15900	1.738564737	-33.33333333	-0.6751273	23.33333333	32	2.011328025	24	1.002597158	50	170	10.44194649	53	4.723125413	-10	77	3.340551201	48.7333333	49.5333333	21.5	21.5	7109	7528	841.8	809.6	4.225	3.275	8.35	6.825	42	1	17	0	R_1
933000320047732	BROWNHOOD	120	75	114	88	75	109	113	us	193	75	14660	0.721510072	1106.666667	0.988078559	53.33333333	15	0.500971122	15	0.38677866	23	42	2.67093289	16	0.650500625	4	74	3.010490149	56.1333333	43.8333333	27.5333333	27.5333333	8551	8466	919.6	758.3	3.825	3.25	5.9	6.275	14	7	39	0	R_3
933000320047726	BLACK	120	75	114	88	75	109	113	us	173	75	11860	0.277766911	1020	0.870654522	10	15	0.500971122	9	-0.163695693	11	45	2.943569411	3	-0.673747886	-2	10	-0.603597651	32.5666667	35.1333333	36.5	36.5	5359	4115	642.5	453.1	3.075	2.725	4.225	7.1	39	3	18	0	R_3
933000320047736	BROWNHOOD	120	75	114	88	75	109	113	us	295	75	4920	-0.402493783	-266.6666667	-1.100443974	-60	1	-0.87308333	9	0.058464102	3	8	-0.201251114	3	-0.602441614	-1	10	-0.458300497	39.8333333	41.1	31.5	31.5	3906	5540	547.5	742.6	3.5	1.575	4.55	4.725	41	3	16	0	O_1
933000320047742	BROWN	120	75	114	88	75	109	113	us	152	75	13320	0.509147273	626.6666667	0.337730046	6.666666667	20	1.080865649	28	1.579473089	16	36	2.125659848	6	-0.368152076	-15	33	0.695215152	41.6	38.1	28.8	28.8	6606	3544	711.9	441.3	3.375	2.7	4	3.175	41	13	6	0	O_3
933000320047734	BLACKHOOD	119	74	113	87	74	108	112	us	192	74	9560	-0.0867364	-606.6666667	-1.333304329	-73.33333333	4	-0.774796837	2	-0.80591577	6	9	-0.328068843	5	-0.470017346	-1	14	-0.377717164	45.8	47.6666667	27.3666667	27.3666667	15650	12312	1427.3	984.6	3.35	2.35	4.9	4.225	42	10	8	0	O_3
933000320047739	BLACK	118	74	112	86	74	107	111	us	258	74	5920	-0.207497561	633.3333333	0.540063199	20	6	-0.407855692	5	-0.193304713	19	35	1.572615153	13	0.462671791	-2	9	-0.514999776	15.6	0	82.3333333	82.3333333	4159	5611	621.5	631.6	3.075	2.5	6.35	7.925	40	1	19	0	O_2
933000320047738	BROWN	117	73	111	85	73	106	110	us	285	73	1420	-1.084980561	53.33333333	-0.517152535	-60	4	-0.593946747	0	-0.508015731	1	0	-0.726841119	0	-0.921975635	0	4	-0.798496171	12	43.6666667	27.6333333	27.6333333	5149	3934	695.7	484.6	2.85	3.175	4.775	4.725	43	3	14	0	O_2
933000320047731	BLACK	118	74	112	86	74	107	111	us	160	74	12160	0.325310821	526.6666667	0.202240772	66.66666667	15	0.500971122	21	0.937253012	19	47	3.125327092	8	-0.164421536	1	30	0.525804786	0.56666667	6.76666667	62.9333333	62.9333333	5549	3477	599.2	467	2.975	3.225	5.425	6.125	34	8	18	0	O_4
933000320047728	BROWNHOOD	117	73	111	85	73	106	110	us	205	73	18320	1.301545775	1820	1.954568711	226.6666667	20	1.080865649	33	2.038201716	24	10	-0.237190003	5	-0.470017346	-3	15	-0.321247042	18.5333333	44.5	30.6	30.6	6548	6536	765.3	728.4	2.875	3.075	4.25	6.975	33	7	20	0	O_4
933000320047737	ALBINO	116	72	110	84	72	105	109	us	292	72	980	-1.170778899	-113.3333333	-0.82095016	0	2	-0.780037802	2	-0.382131324	4	11	-0.004154862	1	-0.815464295	-1	1	-0.968594008	22.4333333	14.9333333	39.3666667	39.3666667	4715	4636	549.7	531.1	2.55	3.65	3.575	8.175	39	6	15	0	L_2
933000320047735	ALBINO	116	72	110	84	72	105	109	us	170	72	20440	1.63752274	-306.6666667	-0.926836508	46.66666667	4	-0.774796837	16	0.478524385	21	23	0.944234923	21	1.159826975	2	13	-0.434187286	28.1	0	38.5	38.5	8351	4638	900	475.1	2.575	3.35	4.675	5.625	44	6	10	0	L_4
933000320047556	BLACKHOOD	114	70	108	82	70	103	107	us	215	70	19520	2.444451061	973.3333333	1.159810353	126.6666667	15	0.429554056	0	-0.508015731	2	16	0.324338891	13	0.462671791	10	36	1.015880759	4.03333333	8.2	60.1333333	60.1333333	5564	6679	732.8	889.1	3.275	4.375	8.375	7.275	31	7	22	0	L_2
933000320047560	BROWNHOOD	114	70	108	82	70	103	107	us	264	70	12300	1.036578337	773.3333333	0.795253203	60	15	0.429554056	3	-0.31918912	17	76	4.266263929	15	0.675694473	-22	45	1.526174271	11.1	35.2666667	31.2333333	31.2333333	5395	5057	719.5	572.6	3.1	3.375	7.45	8.575	21	3	36	0	L_2
933000320047554	BLACKHOOD	114	71	108	82	71	103	107	us	152	71	16320	0.984586374	993.3333333	0.834524049	106.6666667	15	0.500971122	6	-0.438932869	7	25	1.125992603	5	-0.470017346	-4	17	-0.208306798	41.0666667	40.6	32.1333333	32.1333333	3587	3649	380.7	406.1	1.875	2.7	4.425	5.275	38	8	14	0	L_4
933000320047573	BROWN	114	71	108	82	71	103	107	us	174	71	4380	-0.907661248	-300	-0.91780389	-106.6666667	1	-1.122733553	7	-0.347187143	8	12	-0.055432322	3	-0.673747886	-2	5	-0.885948261	36.1666667	34.1	32.5666667	32.5666667	6993	5518	575.6	555.1	2.8	3.125	5.55	6.75	34	4	22	0	L_4
933000320047570	ALBINO	113	70	107	81	70	102	106	us	288	70	18380	2.222155368	-1393.333333	-3.154115916	-93.33333333	6	-0.407855692	8	-0.004478101	4	18	0.455736393	3	-0.602441614	0	28	0.562286526	6.7	31.7666667	29.3666667	29.3666667	5517	3064	679.8	404.1	2.975	2.1	10.1	5.825	25	6	29	0	L_2
933000320047562	ALBINO	113	70	107	81	70	102	106	us	182	70	9300	-0.127941122	420	0.05771888	100	6	-0.542839026	4	-0.622424319	4	23	0.944234923	4	-0.571882616	2	14	-0.377717164	27.9	24.7	32.4666667	32.4666667	6321	3984	629.7	377.3	2.65	3.575	4.5	8.7	48	3	9	0	L_4
933000320186936	BROWNHOOD	117	71	110	85	71	105	110	us	282	71	4260	-0.53119129	213.3333333	-0.225506815	13.33333333	1	-0.87308333	8	-0.004478101	16	19	0.521435143	4	-0.495930273	-2	7	-0.628398334	18.2	26.73333333	38.8	38.8	5076	4442	743.4	623.5	3.25	2.9	3.475	7.05	40	8	12	0	R_1
933000320186945	BLACK	116	70	109	84	70	104	109	us	290	70	1380	-1.09278041	26.66666667	-0.565760155	-13.33333333	0	-0.966128857	0	-0.508015731	0	0	-0.726841119	0	-0.921975635	0	1	-0.968594008	0	0	63.26666667	63.26666667	6459	4007	719.1	453.2	2.55	2.875	5.35	3.4	39	1	20	0	R_1
933000320186867	BROWNHOOD	117	71	110	85	71	105	110	us	179	71	6300	-0.603380224	-686.6666667	-1.441695748	-113.3333333	2	-1.006754647	2	-0.80591577	2	3	-0.873341885	3	-0.673747886	0	10	-0.603597651	36.23333333	45.6	34.5	34.5	9681	9455	846.6	747.5	2.925	3.175	3.85	4.025	23	2	35	0	R_3
933000320186946	BROWN	116	70	109	84	70	104	109	us	210	70	2820	-1.154889581	-6.666666667	-0.520368687	20	6	-0.542839026	0	-0.989407221	1	3	-0.873341885	1	-0.877478426	-2	14	-0.377717164	0	37.6	35.13333333	35.13333333	11030	8179	1020.8	642.6	2.05	2.125	3.8	2.15	37	8	15	0	R_3
933000320186929	ALBINO	116	70	109	84	70	104	109	us	250	70	760	-1.213678068	-40	-0.687279205	0	1	-0.87308333	0	-0.508015731	0	0	-0.726841119	0	-0.921975635	0	0	-1.025293288	4	0	60.4	60.4	5408	5821	675.5	741.3	2.2	2.8	7.35	7.925	44	2	14	0	R_1
933000320186932	BLACK	116	70	109	84	70	104	109	us	263	70	12420	1.059977883	-173.3333333	-0.930317304	60	6	-0.407855692	11	0.18434851	7	17	0.390037642	10	0.14313777	1	38	1.129279317	0.2	0	63.46666667	63.46666667	12767	6480	1176.2	589.9	2.175	2.6	5.9	4.675	50	4	6	0	R_1
933000320186943	BLACKHOOD	115	69	108	83	69	103	108	us	270	69	3600	-0.659888797	13.33333333	-0.590063965	13.33333333	4	-0.593946747	2	-0.382131324	7	13	0.12724264	12	0.356160451	3	20	0.108692294	26.16666667	42.43333333	30.23333333	30.23333333	7157	5257	913.1	589	2.675	1.675	4.525	5.4	34	0	26	0	R_1
933000320186949	BLACK	114	68	107	82	68	102	107	us	249	68	3600	-0.659888797	-53.33333333	-0.711583015	-46.66666667	6	-0.407855692	2	-0.382131324	5	9	-0.135552363	6	-0.282907592	2	18	-0.004706264	1.966666667	0	54.76666667	54.76666667	8206	6561	964	710	2.025	2.1	3.775	3.175	36	1	23	0	R_1
933000320186938	BROWN	115	70	108	83	70	103	108	us	183	70	12120	0.318971633	860	0.653871684	253.3333333	15	0.500971122	15	0.38677866	13	39	2.398296369	5	-0.470017346	-9	5	-0.885948261	6.1	5.4	52.16666667	52.16666667	5642	7072	721.1	774.5	2.375	2.325	3.925	3.525	37	8	15	0	R_3
933000320186927	BROWNHOOD	114	69	107	82	69	102	107	us	277	69	7060	0.014798132	340	0.005379379	20	12	0.150417473	5	-0.193304713	6	18	0.455736393	14	0.569183132	6	29	0.618985805	4	5.433333333	43	43	12336	9177	1275.6	1055	2.95	2.825	7.35	6.125	42	6	12	0	R_1
933000320187120	ALBINO	114	69	107	82	69	102	107	us	271	69	4080	-0.56629061	306.6666667	-0.055380146	20	6	-0.407855692	7	-0.067420305	5	18	0.455736393	14	0.569183132	1	62	2.490062015	2.9	0	69.7	69.7	3925	3994	492.2	529.6	2.3	3.825	9.5	8.175	50	5	5	0	R_1
933000320187110	BROWNHOOD	114	69	107	82	69	102	107	us	183	69	9500	-0.096245182	-1333.333333	-2.317859717	6.666666667	6	-0.542839026	7	-0.347187143	11	14	0.126325359	22	1.261692246	15	23	0.130513933	16.36666667	20	60.1	60.1	6509	6335	660.8	618.3	3	2.925	5.025	6	46	3	11	0	R_3
933000320187112	BROWNHOOD	114	69	107	82	69	102	107	us	175	69	29120	3.01312654	-413.3333333	-1.0713584	-46.66666667	12	0.153034406	13	0.203287209	20	40	2.489175209	18	0.854231165	8	57	2.050498077	18.9	3.3	47.3	47.3	5368	4600	631.9	534.4	2.425	1.65	4.875	6.25	36	9	15	0	R_3
933000320187123	BLACK	113	68	106	81	68	101	106	us	276	68	9560	0.502288688	340	0.005379379	40	15	0.429554056	26	1.128481566	4	10	-0.069853612	14	0.569183132	6	39	1.185978596	6.266666667	27.5	35.16666667	35.16666667	9784	5499	1120.5	719.8	1.9	1.65	3.825	6.775	41	9	10	0	R_1
933000320187118	BLACK	113	68	106	81	68	101	106	us	163	68	15480	0.851463426	-326.6666667	-0.953934363	46.66666667	25	1.660760176	11	0.019795758	16	34	1.943902167	21	1.159826975	-23	36	0.864625518	9.466666667	24.93333333	42.83333333	42.83333333	6436	5246	704.5	597.1	2.375	2.675	2.375	3.65	50	4	6	0	R_3
933000320187114	BLACK	113	68	106	81	68	101	106	us	172	68	14260	0.658118192	1080	0.951948086	233.3333333	20	1.080865649	16	0.478524385	12	24	1.035113763	10	0.039309005	-3	22	0.074043811	3.866666667	3.233333333	45	45	7859	8011	840.2	731	3.1	2.05	3.175	5.65	39	2	19	0	R_3
933000320187115	BLACK	109	65	102	77	65	97	102	us	270	65	9660	0.52178831	820	0.880316538	40	15	0.429554056	11	0.18434851	11	5	-0.398347365	7	-0.176396252	-5	18	-0.004706264	0	0	70.06666667	70.06666667	4505	8672	587.6	840.8	1.5	2.15	7.025	8.45	33	4	23	0	R_2
933000320187103	BLACKHOOD	109	65	102	77	65	97	102	us	218	65	4580	-0.468792499	-33.33333333	-0.6751273	-13.33333333	4	-0.593946747	18	0.624943936	9	10	-0.069853612	21	1.314762516	7	45	1.526174271	3.3	7.966666667	53.43333333	53.43333333	7274	7530	961.3	875.6	3.025	2.325	10.1	7.65	53	0	7	0	R_2
933000320187020	ALBINO	108	64	101	76	64	96	101	us	237	64	4200	-0.542891063	-26.66666667	-0.662975395	0	0	-0.966128857	3	-0.31918912	3	1	-0.661142368	2	-0.708952954	0	5	-0.741796892	8.766666667	29.3	38.3	38.3	3046	2765	352.1	367	2.2	1.7	10.05	6.8	38	4	18	0	L_2
933000320187013	BLACKHOOD	108	64	101	76	64	96	101	us	210	64	12000	0.97807947	480	0.260569384	33.33333333	12	0.150417473	2	-0.382131324	13	24	0.849928896	17	0.888717154	13	37	1.072580038	7.8	30.93333333	46.3	46.3	8689	10087	1078.2	1057.8	3.075	2.85	6.7	6.8	36	4	20	0	L_2
933000320187019	BLACKHOOD	108	64	101	76	64	96	101	us	151	64	8720	-0.219859349	-233.3333333	-0.827477707	20	9	-0.19490231	1	-0.897661495	7	6	-0.600705364	12	0.243039545	4	31	0.582274908	29.16666667	9.966666667	50.43333333	50.43333333	4225	5937	489	569.3	2.3	2.85	2.75	3.15	31	0	29	0	L_4
933000320187024	BROWN	107	63	100	75	63	95	100	us	233	63	800	-1.205878219	-20	-0.65082349	-13.33333333	1	-0.87308333	4	-0.256246916	2	0	-0.726841119	1	-0.815464295	1	3	-0.85519545	4.9	0	80.4	80.4	13027	1546	1508.3	243	2.725	3.425	3.55	10.1	46	4	10	0	L_2
933000320187016	BLACKHOOD	107	64	100	75	64	95	100	us	163	64	23640	2.144657781	-1286.666667	-2.25463139	-86.66666667	9	-0.19490231	16	0.478524385	23	3	-0.873341885	16	0.650500625	4	20	-0.038896432	4.3	30.9	35.2	35.2	6698	6588	666.9	727.2	1.65	2.95	3.15	2.775	34	5	21	0	L_4
933000320187017	BLACK	107	64	100	75	64	95	100	us	145	64	4240	-0.929848407	-206.6666667	-0.791347234	-73.33333333	2	-1.006754647	4	-0.622424319	5	3	-0.873341885	4	-0.571882616	3	8	-0.716537895	17	16.9	32.2	32.2	10103	9415	1056	914.1	2.575	1.925	2.8	3.2	36	17	7	0	L_4
933000320187002	BROWN	107	64	100	75	64	95	100	us	224	64	3100	-0.757386908	-620	-1.744494938	-86.66666667	9	-0.128719109	9	0.058464102	1	14	0.19294139	12	0.356160451	5	5	-0.741796892	2.866666667	30.23333333	25	25	7720	7011	850.5	775.1	1.3	2.3	5.3	6.7	43	4	13	0	L_2
933000320187338	BLACK	115	69	109	83	69	104	108	us	245	69	10020	0.59198695	426.6666667	0.163354144	160	6	-0.407855692	9	0.058464102	1	12	0.061543889	12	0.356160451	-3	22	0.222090852	20.63333333	39.86666667	30.56666667	30.56666667	9708	4260	1184.1	611.5	1.675	2.25	4.15	4.425	32	0	28	0	R_1
933000320187349	BLACKHOOD	115	69	109	83	69	104	108	us	258	69	2280	-0.91728381	-66.66666667	-0.735886825	20	2	-0.780037802	0	-0.508015731	0	1	-0.661142368	3	-0.602441614	3	3	-0.85519545	26.1	53.8	17.53333333	17.53333333	6067	3265	706.4	376.9	2.375	1.7	3.625	5.1	33	10	17	0	R_1
933000320048186	BLACK	115	69	109	83	69	104	108	us	173	69	2480	-1.208772679	266.6666667	-0.150031339	60	2	-1.006754647	0	-0.989407221	0	0	-1.145978406	2	-0.775613156	2	9	-0.660067773	40.93333333	59.4	21.7	21.7	10125	6493	960.6	588.2	2.725	1.85	3	2.15	39	6	15	0	R_3
933000320187343	BLACKHOOD	115	69	109	83	69	104	108	us	137	69	10940	0.131965586	860	0.653871684	60	15	0.500971122	11	0.019795758	5	15	0.217204199	6	-0.368152076	-8	13	-0.434187286	37.63333333	42.03333333	29.36666667	29.36666667	7277	5217	630.1	452.4	2.525	1.85	3.175	2.9	33	4	23	0	R_3
933000320187339	BLACKHOOD	115	69	109	83	69	104	108	us	300	69	2500	-0.874384641	-106.6666667	-0.808798255	-66.66666667	9	-0.128719109	2	-0.382131324	12	13	0.12724264	3	-0.602441614	-9	8	-0.571699055	8.933333333	22.53333333	42	42	5755	6646	763.9	660.3	1.375	2.4	8.425	8	38	0	22	0	R_1
933000320187350	BROWNHOOD	115	69	109	83	69	104	108	us	277	69	360	-1.291676556	-20	-0.65082349	0	0	-0.966128857	0	-0.508015731	0	0	-0.726841119	0	-0.921975635	0	0	-1.025293288	8.166666667	18.6	42.23333333	42.23333333	7277	4388	838.1	488.2	1.975	2.6	9.95	8.25	55	2	3	0	R_1
933000320187328	BLACKHOOD	115	69	109	83	69	104	108	us	166	69	3860	-0.990070693	-106.6666667	-0.655857961	53.33333333	12	0.153034406	0	-0.989407221	7	4	-0.782463045	2	-0.775613156	-9	20	-0.038896432	16.33333333	19.7	59.63333333	59.63333333	8605	6137	755.1	533.4	2.475	2.95	8.175	4.025	46	0	14	0	R_3
933000320187330	ALBINO	115	69	109	83	69	104	108	us	193	69	3100	-1.110515265	133.3333333	-0.330683704	33.33333333	4	-0.774796837	1	-0.897661495	0	8	-0.418947683	2	-0.775613156	-1	3	-0.998888504	20.26666667	32.86666667	41.33333333	41.33333333	8838	5857	815.2	551.2	3.15	2.225	8.675	6.925	38	0	22	0	R_3
933000320187434	BROWNHOOD	114	68	108	82	68	103	107	us	213	68	11560	0.892281132	-280	-1.124747784	-6.666666667	20	0.894781694	3	-0.31918912	25	21	0.652832645	10	0.14313777	-13	22	0.222090852	15.13333333	48.8	35.26666667	35.26666667	7851	7864	1009.8	933.8	2.075	1.625	7.025	7.55	33	10	17	0	R_1
