rfid	locomotor2	progressiveratio	punishment	runstartmale1	runstartfemale1	runreversalsmale	runreversalsfemale	highcocaineavoid2	runstart1	runreversals	regressedlr_highcocaineavoid2	regressedlr_highcocaineavoidfemale2	regressedlr_highcocaineavoidmale2	regressedlr_locomotor2	regressedlr_progressiveratio	regressedlr_punishmenteffortratio	regressedlr_runreversals	regressedlr_runreversalsfemale	regressedlr_runreversalsmale	regressedlr_runstart1	regressedlr_runstartfemale1	regressedlr_runstartmale1	punishmenteffortratio	highcocaineavoidmale2	highcocaineavoidfemale2
933000320187451	21.03333333		0.5											-0.846828096											
933000320187472	26.76666667		0.458333333											0.224544869											
933000320187453	19.96666667	26.75	0.4375											1.122424069	-1.57373812	0.746075987							0.01635514		
933000320187458	19.33333333	61	0.666666667											0.44557413	0.180940074	-0.082070206							0.010928962		
933000320187464	7.466666667	55.25	0.541666667											-1.942928661	-0.047930256	0.148541697							0.009803922		
933000320187454	4.983333333	63	0.458333333											-2.462604277	0.261712756	-0.347307326							0.007275132		
933000320187469	8.6	23.75	0.645833333											-1.609816016	-1.836591791	1.786686346							0.027192982		
933000320187468	6.166666667	44	0.708333333											-2.352127468	-0.537687325	0.721832389							0.016098485		
933000320187473	13.45	76.66666667	0.770833333											-0.64294763	0.614701066	0.189719223							0.010054348		
933000320187467	15.68333333	48	0.6875											-0.183105328	-0.323809146	0.790953447							0.014322917		
933000320048853	19.06666667	54	0.604166667											0.418846076	-0.097052383	-0.028698335							0.011188272		
933000320048865	17.88333333	23.5	0.645833333											0.195449184	-1.937565173	1.814131465							0.02748227		
933000320048869	15.63333333	71	0.520833333											-0.189932235	0.502561583	-0.318748391							0.007335681		
933000320048859	20.31666667	54	1.1875											0.570731281	-0.097052394	1.64894532							0.021990741		
933000320048855	18.98333333	19.25	0.625											0.403621502	-2.185025171	2.050970025							0.032467532		
933000320048852	20.75	34	0.479166667											0.65556037	-1.094862475	0.447981076							0.014093137		
933000320049087	24.86666667	56.66666667	0.375											1.246981114	0.008810714	-0.543637234							0.006617647		
933000320049098	18.83333333	82.5	0.625											0.371479661	0.786476977	-0.274645472							0.007575758		
933000320049097	19.96666667	95.75	0.791666667											1.122423872	1.045770616	-0.71887417							0.008268059		
933000320049083	22.35	28	0.875											0.889067249	-1.538018138	1.997869143							0.03125		
933000320049076	29.38333333	53.25	0.354166667											1.849173611	-0.129920642	-0.524635949							0.006651017		
933000320049099	14.25	49	0.354166667											-0.483532904	-0.288294072	-0.357559769							0.007227891		
933000320187869	10.8	26.75	0.666666667											-1.18455378	-1.603832123	1.695320664							0.024922118		
933000320187868	13.6	91	0.541666667											-0.616800704	0.941118663	-1.391984619							0.005952381		
933000320187851	8.583333333	73	0.4375											-1.619440159	0.534445805	-0.694011787							0.005993151		
933000320187852	13.85	36.25	0.354166667											-0.576836972	-0.937969231	0.141318852							0.009770115		
933000320049090	23.71666667	53.5	0.625											1.091632195	-0.103473619	0.059135259							0.011682243		
933000320049088	23.83333333	45.5	0.541666667											1.114462769	-0.469219864	0.092785216							0.011904762		
933000320049081	18.43333333	68.5	0.583333333											0.297145858	0.413792931	-0.092806354							0.008515815		
933000320049095	33.78333333	285.75	0.395833333											2.245567827	3	-2.047273363							0.001385244		
933000320049089	15.35	31.75	0.479166667											-0.24382226	-1.193189304	0.606548104							0.015091864		
933000320049100	25.26666667	84.25	0.625											1.314686941	0.814903836	-0.964344947							0.007418398		
933000320049078	23.66666667	110.25	0.770833333											1.075674026	1.389022767	-0.411728732							0.006991686		
933000320049091	25.81666667	103	0.4375											1.382117735	1.214435059	-1.184646517							0.004247573		
933000320187874	12.76666667	139.75	0.791666667											-0.010234765	1.792411223	-1.461595076							0.005664878		
933000320187866	14.1	72.25	0.666666667											-0.524644852	0.522202566	-0.461157728							0.00922722		
933000320187867	15.58333333	74.75	0.645833333											-0.20698235	0.583835155	-0.05979664							0.008639911		
933000320187856	4.45	60.25	0.875											-2.710348405	0.152865082	0.517993797							0.014522822		
933000320187864	14.1	78.5	0.6875											-0.525774164	0.675158308	-0.606898934							0.008757962		
933000320187865	8	35.5	0.854166667											-0.935250155	-0.974815761	1.743859524							0.024061033		
933000320187875	11.66666667	78	0.666666667											-0.974815728	0.667155375	-0.086634568							0.008547009		
933000320187859	11.1	34.25	0.729166667											-1.118434492	-1.045465463	1.351105836							0.021289538		
933000320187853	8.666666667	39.25	0.4375											-1.593946346	-0.775078708	-0.041641496							0.011146497		
933000320187855	17	61	0.666666667											0.049539001	0.174449361	0.341889984							0.010928962		
933000320187854	14.46666667	47.5	0.5											-0.441168633	-0.368762496	0.283177766							0.010526316		
933000320187967	18.41666667	98.5	0.604166667											0.290475052	1.090992622	-1.32784851							0.006133672		
933000320187954	26.26666667	47.25	0.333333333											1.443924106	-0.385205779	-1.053568713							0.007054674		
933000320187965	17.08333333	46	0.625											0.059894596	-0.411002235	0.708634848							0.013586957		
933000320187956	22.86666667	45.25	0.4375											0.955596813	-0.47398021	0.114748592							0.009668508		
933000320187761	16.96666667	55.25	0.5625											0.04580405	-0.042872766	-0.229301841							0.010180995		
933000320187759	14.75	90	0.916666667											-0.353847599	0.921042027	-0.227976113							0.010185185		
933000320187763	18.36666667	32	0.479166667											0.281600693	-1.185157815	0.876768835							0.014973958		
933000320187767	9.25	25.25	0.5625											-1.514598687	-1.707977865	1.674789681							0.022277228		
933000320187772	11.53333333	82.5	1.041666667											-0.999077788	0.790486663	0.229368192							0.012626263		
933000320187762	9.8	12.75	0.416666667											-0.596933039	-2.709347294	2.120480486							0.032679739		
933000320187768	11.98333333	44.25	0.75											-0.900661042	-0.527403267	1.109999987							0.016949153		
933000320187758	18.11666667	36.75	0.416666667											0.238108354	-0.911754746	0.392287888							0.011337868		
933000320187743	9.6	46	0.666666667											-1.451307616	-0.443940536	0.509792907							0.014492754		
933000320187734	4.716666667	31	0.5625											-2.562082662	-1.238888062	1.261168132							0.018145161		
933000320187726	26.25	65.5	0.84375											1.436618391	0.341974034	0.630599903							0.012881679		
933000320187737	25.15	56.5	0.520833333											1.29881518	0.001049308	-0.467783313							0.009218289		
933000320187747	20.61666667	180	0.666666667											0.632955107	2.319077692	-2.096286655							0.003703704		
933000320187733	20.8	35.5	0.520833333											0.671675204	-0.981688798	0.828946897							0.014671362		
933000320187735	10.16666667	53	0.666666667											-1.361606767	-0.133500219	0.591148414							0.012578616		
933000320187732	20.5	58	0.708333333											0.610413112	0.058599603	-2.4189013							0.012212644		
933000320187738	10.81666667	57.25	0.375											-1.175940296	0.042440762	-3							0.006550218		
933000320187740	14.78333333	48	0.5											-0.335208056	-0.317422091	-2.213752619							0.010416667		
933000320187742	11.05	28.5	0.708333333											-1.138563417	-1.441183964	0.959486854							0.024853801		
933000320187749	11.03333333	30	0.770833333											-1.146746016	-1.308355739	0.742736884							0.025694444		
933000320187739	27.26666667	20	0.4375											1.549335082	-2.145924403	0.204762619							0.021875		
933000320187727	19.51666667	40.66666667	0.4375											0.469895395	-0.712485767	-2.012221994							0.010758197		
933000320187731	23.75	57.25	0.666666667											1.096518018	0.04367223	-1.774729052							0.011644833		
933000320187931	13.43333333	29	1.7											-0.651276053	-1.407575081	2.483625631							0.05862069		
933000320187929	14.63333333	72.25	0.791666667											-0.396701537	0.512464079	-2.709253533							0.010957324		
933000320187928	15.45	21.75	0.895833333											-0.235205048	-2.048155801	2.179105118							0.041187739		
933000320187939	21.13333333	49.5	0.6875											0.7275822	-0.276684373	-1.08759037							0.013888889		
933000320187925	14.51666667	50	0.520833333											-0.42978043	-0.253636789	-2.815120823							0.010416667		
933000320187906	17.8	24.25	1.5											0.183105315	-1.792411228	2.708923504							0.06185567		
933000320188156	20.88333333	31.25	0.3125											0.688125453	-1.224136893	-2.368631004							0.01		
933000320188122	24.1	72.25	0.4375											1.146745527	0.521159047	-3							0.006055363		
933000320049186	8.583333333	18	0.5											-0.807325764	-2.351625137	1.872247651							0.027777778		
933000320049194	7.183333333	141.5	0.916666667											-2.063031619	1.82889239	-1.230244744							0.00647821		
933000320049176	10.71666667	31	0.479166667											-1.210731707	-1.243045852	0.951032138							0.015456989		
933000320049198	14.81666667	65.75	0.604166667											-0.326603128	0.357822991	0.052237636							0.009188847		
933000320049192	8.983333333	59	0.541666667											-1.546844166	0.105614966	-0.49553657							0.009180791		
933000320049181	14.43333333	43.5	0.625											-0.447927465	-0.561669017	0.479574379							0.014367816		
933000320049184	8.5	40.5	0.416666667											-1.679908059	-0.7191498	0.2414583							0.010288066		
933000320049187	16.26666667	39.75	0.5											-0.084221595	-0.746450914	0.591893487							0.012578616		
933000320049193	14.25	28.5	0.791666667											-0.485928573	-1.447108883	1.8600976							0.027777778		
933000320049185	16.51666667	35	0.520833333											-0.033289942	-0.995953791	0.582356496							0.014880952		
933000320049200	18.76666667	60.25	0.479166667											0.355553415	0.164494993	-0.187361522							0.007952974		
933000320049189																									
933000320049191	13.83333333	29.25	0.395833333											-0.579897929	-1.341590828	0.359979217							0.013532764		
933000320049197	20.83333333	15	0.833333333											0.68320473	-2.473332346	2.917952621							0.055555556		
933000320049183	23.31666667	25	0.375											1.015395496	-1.732061956	0.882082818							0.015		
933000320049180	21.23333333	53.5	0.625											0.741025986	-0.103817239	0.439786647							0.011682243		
933000320188061	8.466666667	36.25	0.645833333											-0.830114333	-0.95960684	0.942810979							0.017816092		
933000320188070	18.86666667	41	0.4375											0.376964251	-0.708727471	-0.135634071							0.010670732		
933000320049190	16.25	42	0.479166667											-0.088496915	-0.672722901	0.408189787							0.01140873		
933000320049177	26.05	38.75	0.395833333											1.417207282	-0.79893818	0.221248487							0.010215054		
933000320188053	18.48333333	29.75	0.916666667											0.305404659	-1.314686981	1.96555754							0.030812325		
933000320188058	8.516666667	53.5	0.770833333											-1.670343996	-0.107743371	0.485948552							0.0144081		
933000320188075	22.76666667	55.25	0.625											0.934506972	-0.039411833	0.385076094							0.011312217		
933000320188052	21.48333333	82.5	0.875											0.789351596	0.792263062	0.294531104							0.010606061		
933000320188383	15.86666667	61	0.354166667											0.501402082	0.176563169	-1.429810471							0.005806011		
933000320188386	13.35	43.25	0.520833333											-0.66715544	-0.583509205	0.113613723							0.012042389		
933000320188380	8.583333333	76.75	0.541666667											-1.62739451	0.631051601	-0.399006874							0.007057546		
933000320188598	14.25	58.5	0.583333333											-0.485067671	0.077811609	-0.263107494							0.00997151		
933000320188599	16.4	46	0.833333333											-0.041528301	-0.408116273	0.991838347							0.018115942		
933000320188592	19.63333333	183.5	0.666666667											0.486542802	2.42018068	-1.362636357							0.003633061		
933000320188590	17.26666667	46.75	0.583333333											0.093952156	-0.396699885	0.576948588							0.012477718		
933000320188594	15.58333333	34.25	0.729166667											-0.206981907	-1.057292146	1.350805854							0.021289538		
933000320188593	20.91666667	41.5	0.8125											0.694125823	-0.701612349	1.126032862							0.019578313		
933000320188589	20.61666667	154.5	0.479166667											0.635559279	1.937565192	-1.523258459							0.003101402		
933000320188588	24.2	43	0.416666667											1.159164557	-0.606561551	-0.332073619							0.009689922		
933000320188584	16.33333333	34	0.541666667											-0.060733324	-1.098646095	0.702078203							0.015931373		
933000320188596	32.61666667	65.75	0.375											2.158345062	0.357822986	-0.791073088							0.005703422		
933000320188735	11.5	34.25	0.625											-1.010538222	-1.064264392	1.006028127							0.018248175		
933000320188727	17.28333333	56	0.541666667											0.098560049	-0.0162733	-0.341490024							0.009672619		
933000320188728	20.46666667	22.5	0.4375											0.592013648	-1.996501582	1.408453637							0.019444444		
933000320188726	23.56666667	54.25	0.520833333											1.068263417	-0.088496919	0.102355773							0.009600614		
933000320188469	17.93333333	26	0.4375											0.211335711	-1.660288567	1.098500433							0.016826923		
933000320188452	21.51666667	102	0.9375											0.79363248	1.168775941	-0.486166548							0.009191176		
933000320188470	20.93333333	20.25	0.5											0.69943199	-2.100510678	1.680573946							0.024691358		
933000320187980	15.6	54.75	0.791666667											-0.196172558	-0.062866818	0.504781652							0.014459665		
933000320188569	18.36666667	84.25	1.416666667											0.281600569	0.812834909	0.809879884							0.016815035		
933000320188571	15.15	32.75	0.825											-0.280719396	-1.168273084	1.831937003							0.02519084		
933000320188556	11.86666667	70	0.958333333											-0.94111874	0.448453675	0.385459532							0.013690476		
933000320188565	16.91666667	49.75	0.4375											0.03852594	-0.272748267	-0.593345413							0.00879397		
933000320188560	17.23333333	102	0.833333333											0.087910005	1.192870612	-0.163648606							0.008169935		
933000320188557	22.85	28	0.458333333											0.947772026	-1.51955507	1.043663048							0.016369048		
933000320188753	19	66.5	0.729166667											0.41520082	0.380622434	-0.070532556							0.010964912		
933000320188541	23.5	86.25	0.770833333											1.056873686	0.865951327	-0.000493928							0.008937198		
933000320188184	16.16666667	61.25	0.625											-0.104043656	0.185271442	-0.221911389							0.010204082		
933000320188186	13.65	43	0.395833333											-0.609706797	-0.599590531	-0.479613074							0.009205426		
933000320188181	15.55	30.5	0.666666667											-0.217055949	-1.288183146	1.430879783							0.021857923		
933000320188190	16.81666667	42.5	0.666666667											0.018127438	-0.638165322	0.686587261							0.015686275		
933000320188191	34.63333333	97.5	0.5											2.352415547	1.07254747	-0.933986591							0.005128205		
933000320188548	17.9	48	1.145833333											0.198286734	-0.340900471	1.596962205							0.023871528		
933000320188542	14.21666667	40.5	0.375											-0.49950356	-0.726769946	-0.445325243							0.009259259		
933000320188539	28.28333333	88	1.083333333											1.650773858	0.911680127	0.553910665							0.012310606		
933000320188540	18.41666667	47.75	0.583333333											0.290474854	-0.355030944	0.54145368							0.012216405		
933000320188690	17.15	62.75	0.583333333											0.071404826	0.248173338	-0.43864582							0.009296149		
933000320499790	20	59.75	0.416666667											1.130659316	0.122764018	-0.422274692							0.006973501		
933000320499781	16.36666667	70.5	1.083333333											-0.054333452	0.481140973	0.924729581							0.01536643		
933000320500234	19.95	51.75	0.729166667											0.53154476	-0.189911133	0.760385859							0.014090177		
933000320500239	14.36666667	59.75	0.625											0.252907257	0.124510468	0.270696861							0.010460251		
933000320500240	10.86666667	64	0.666666667											-1.17065984	0.285772626	0.263939934							0.010416667		
933000320499747	12.08333333	29	0.708333333											-0.876738455	-1.417524458	1.759590757							0.024425287		
933000320499746	12.01666667	105.75	0.479166667											-0.892485929	1.304645481	-1.086738035							0.004531127		
